time,geo_country,operator,operator_anonymized,startup_time,rebuffer_time_per_minute,bitrate,FPS
1420675200,Australia,Australia_operator_1,Optus-Australia,14.30,9.14,1015.4,24.3
1420675200,Australia,Australia_operator_2,Telstra-Australia,2.33,9.26,1327.3,25.0
1420675200,Australia,Australia_operator_3,Vodafone-Australia,5.31,5.38,959.7,22.9
1420675200,Brazil,Brazil_operator_1,Claro-Brazil,6.72,6.06,629.1,14.1
1420675200,Brazil,Brazil_operator_2,Vivo-Brazil,3.99,3.09,620.2,13.9
1420675200,France,France_operator_1,Bouygues-France,0.73,0.62,812.1,20.7
1420675200,France,France_operator_2,Free-France,2.67,3.79,969.3,23.5
1420675200,France,France_operator_3,Orange-France,2.94,2.46,973.3,23.2
1420675200,France,France_operator_4,SFR-France,1.68,2.40,868.3,21.5
1420675200,Germany,Germany_operator_1,DT-Germany,0.94,0.83,929.3,22.3
1420675200,Germany,Germany_operator_2,E_Plus-Germany,4.56,4.77,938.8,22.7
1420675200,Germany,Germany_operator_3,O2-Germany,1.10,0.87,944.6,22.5
1420675200,Germany,Germany_operator_4,Vodafone-Germany,0.96,0.84,935.7,22.4
1420675200,India,India_operator_1,Aircel-India,3.17,3.17,764.5,18.7
1420675200,India,India_operator_2,Airtel-India,3.32,2.86,789.2,19.1
1420675200,India,India_operator_3,BSNL-India,0.52,0.53,1048.1,21.7
1420675200,India,India_operator_4,Idea_Cellular-India,4.77,4.33,787.4,18.9
1420675200,India,India_operator_5,Reliance_Comm-India,2.51,1.96,752.4,18.0
1420675200,India,India_operator_6,Tata_Docomo-India,2.25,1.49,757.7,16.4
1420675200,India,India_operator_7,Vodafone-India,5.99,5.76,780.6,19.3
1420675200,Italy,Italy_operator_1,TIM-Italy,2.03,1.66,806.5,20.9
1420675200,Italy,Italy_operator_2,Three-Italy,1.26,1.02,795.2,20.5
1420675200,Italy,Italy_operator_3,Vodafone-Italy,0.85,0.62,758.0,20.3
1420675200,Italy,Italy_operator_4,Wind-Italy,0.81,0.64,784.5,20.3
1420675200,Japan,Japan_operator_1,KDDI-Japan,2.92,3.10,1022.7,23.3
1420675200,Japan,Japan_operator_2,NTT-Japan,3.85,5.66,1376.5,22.5
1420675200,Japan,Japan_operator_3,Softbank-Japan,1.84,1.78,1015.1,23.5
1420675200,Korea,Korea_operator_1,KT-Korea,0.53,0.42,1020.3,22.6
1420675200,Korea,Korea_operator_2,LG_U+-Korea,0.55,0.62,990.2,21.0
1420675200,Korea,Korea_operator_3,SK_Telecom-Korea,0.00,0.00,497.9,20.4
1420675200,Spain,Spain_operator_1,Movistar-Spain,1.80,1.36,835.9,19.6
1420675200,Spain,Spain_operator_2,Orange-Spain,3.22,3.76,944.5,22.8
1420675200,Spain,Spain_operator_3,Vodafone-Spain,1.27,1.36,880.7,17.9
1420675200,Spain,Spain_operator_4,Yoigo-Spain,4.14,4.35,937.4,22.3
1420675200,UK,UK_operator_1,EE-UK,1.20,1.02,810.4,17.3
1420675200,UK,UK_operator_2,O2-UK,2.40,3.03,895.4,21.2
1420675200,UK,UK_operator_3,Three-UK,3.05,2.61,827.3,19.2
1420675200,UK,UK_operator_4,Vodafone-UK,2.55,2.32,857.8,18.8
1420675200,US,US_operator_1,AT&T-US,4.30,5.58,956.0,23.2
1420675200,US,US_operator_2,Sprint-US,2.92,2.27,843.6,21.4
1420675200,US,US_operator_3,T_Mobile-US,9.76,12.00,1005.1,23.6
1420675200,US,US_operator_4,Verizon-US,3.76,5.08,912.2,22.4
1420761600,Australia,Australia_operator_1,Optus-Australia,5.54,6.27,1014.5,22.6
1420761600,Australia,Australia_operator_2,Telstra-Australia,11.66,9.68,1421.9,23.6
1420761600,Australia,Australia_operator_3,Vodafone-Australia,3.76,3.73,925.8,22.6
1420761600,Brazil,Brazil_operator_1,Claro-Brazil,5.67,3.96,614.7,14.3
1420761600,Brazil,Brazil_operator_2,Vivo-Brazil,3.73,2.50,591.7,12.8
1420761600,France,France_operator_1,Bouygues-France,0.77,0.60,880.0,21.2
1420761600,France,France_operator_2,Free-France,4.10,4.17,981.6,23.3
1420761600,France,France_operator_3,Orange-France,4.06,4.01,869.9,22.5
1420761600,France,France_operator_4,SFR-France,2.19,2.47,891.7,21.5
1420761600,Germany,Germany_operator_1,DT-Germany,0.92,0.76,881.4,22.6
1420761600,Germany,Germany_operator_2,E_Plus-Germany,3.39,4.20,903.6,23.0
1420761600,Germany,Germany_operator_3,O2-Germany,1.01,0.78,888.3,22.6
1420761600,Germany,Germany_operator_4,Vodafone-Germany,0.97,0.74,871.5,22.6
1420761600,India,India_operator_1,Aircel-India,7.22,5.73,717.3,19.1
1420761600,India,India_operator_2,Airtel-India,3.79,2.94,738.2,18.3
1420761600,India,India_operator_3,BSNL-India,0.00,0.00,1000.0,24.0
1420761600,India,India_operator_4,Idea_Cellular-India,4.77,4.25,780.9,19.2
1420761600,India,India_operator_5,Reliance_Comm-India,2.65,1.75,767.3,19.1
1420761600,India,India_operator_6,Tata_Docomo-India,2.00,1.22,721.6,17.1
1420761600,India,India_operator_7,Vodafone-India,4.50,3.80,749.9,19.1
1420761600,Italy,Italy_operator_1,TIM-Italy,1.76,1.59,754.7,20.7
1420761600,Italy,Italy_operator_2,Three-Italy,1.07,0.90,753.4,21.4
1420761600,Italy,Italy_operator_3,Vodafone-Italy,0.79,0.60,718.7,20.4
1420761600,Italy,Italy_operator_4,Wind-Italy,0.74,0.54,743.4,20.6
1420761600,Japan,Japan_operator_1,KDDI-Japan,3.16,2.96,1008.4,23.7
1420761600,Japan,Japan_operator_2,NTT-Japan,4.23,5.31,1368.0,22.7
1420761600,Japan,Japan_operator_3,Softbank-Japan,2.31,1.75,997.4,23.9
1420761600,Korea,Korea_operator_1,KT-Korea,0.76,0.50,997.3,22.4
1420761600,Korea,Korea_operator_2,LG_U+-Korea,1.10,0.86,979.7,22.4
1420761600,Korea,Korea_operator_3,SK_Telecom-Korea,8.57,24.52,905.0,23.8
1420761600,Spain,Spain_operator_1,Movistar-Spain,2.40,1.22,858.1,19.0
1420761600,Spain,Spain_operator_2,Orange-Spain,2.29,2.36,954.9,23.0
1420761600,Spain,Spain_operator_3,Vodafone-Spain,1.75,1.55,809.0,18.3
1420761600,Spain,Spain_operator_4,Yoigo-Spain,3.99,4.31,925.0,22.1
1420761600,UK,UK_operator_1,EE-UK,1.24,0.87,772.0,17.4
1420761600,UK,UK_operator_2,O2-UK,3.12,2.53,850.2,20.8
1420761600,UK,UK_operator_3,Three-UK,3.21,2.53,798.6,18.8
1420761600,UK,UK_operator_4,Vodafone-UK,2.64,2.09,818.2,18.7
1420761600,US,US_operator_1,AT&T-US,4.75,5.54,959.4,23.3
1420761600,US,US_operator_2,Sprint-US,2.71,1.95,860.9,21.7
1420761600,US,US_operator_3,T_Mobile-US,9.15,10.85,1039.7,23.7
1420761600,US,US_operator_4,Verizon-US,4.31,5.31,914.5,22.7
1420848000,Australia,Australia_operator_1,Optus-Australia,8.84,11.20,1020.7,24.8
1420848000,Australia,Australia_operator_2,Telstra-Australia,14.22,8.00,1470.9,23.8
1420848000,Australia,Australia_operator_3,Vodafone-Australia,3.39,3.57,947.9,22.8
1420848000,Brazil,Brazil_operator_1,Claro-Brazil,3.23,2.68,710.4,18.5
1420848000,Brazil,Brazil_operator_2,Vivo-Brazil,5.27,3.51,600.5,14.9
1420848000,France,France_operator_1,Bouygues-France,0.75,0.68,829.1,19.7
1420848000,France,France_operator_2,Free-France,2.94,4.34,943.5,23.4
1420848000,France,France_operator_3,Orange-France,2.86,2.93,871.0,22.8
1420848000,France,France_operator_4,SFR-France,2.04,3.09,900.9,21.5
1420848000,Germany,Germany_operator_1,DT-Germany,1.34,1.09,879.9,22.6
1420848000,Germany,Germany_operator_2,E_Plus-Germany,3.67,3.34,857.0,22.6
1420848000,Germany,Germany_operator_3,O2-Germany,1.40,1.07,879.8,22.6
1420848000,Germany,Germany_operator_4,Vodafone-Germany,1.11,0.93,858.1,22.5
1420848000,India,India_operator_1,Aircel-India,3.97,3.58,738.8,19.6
1420848000,India,India_operator_2,Airtel-India,3.43,2.70,741.1,19.0
1420848000,India,India_operator_3,BSNL-India,0.00,0.00,1000.0,24.0
1420848000,India,India_operator_4,Idea_Cellular-India,5.75,4.64,764.1,19.4
1420848000,India,India_operator_5,Reliance_Comm-India,4.76,2.93,637.2,17.3
1420848000,India,India_operator_6,Tata_Docomo-India,2.67,1.47,666.7,16.6
1420848000,India,India_operator_7,Vodafone-India,4.74,3.82,745.3,19.3
1420848000,Italy,Italy_operator_1,TIM-Italy,2.36,1.78,765.3,20.7
1420848000,Italy,Italy_operator_2,Three-Italy,1.40,1.03,753.5,21.0
1420848000,Italy,Italy_operator_3,Vodafone-Italy,0.95,0.69,713.2,20.2
1420848000,Italy,Italy_operator_4,Wind-Italy,0.90,0.59,722.6,20.1
1420848000,Japan,Japan_operator_1,KDDI-Japan,1.87,2.17,999.7,23.9
1420848000,Japan,Japan_operator_2,NTT-Japan,3.04,4.14,1158.8,23.5
1420848000,Japan,Japan_operator_3,Softbank-Japan,1.08,1.19,1004.5,24.0
1420848000,Korea,Korea_operator_1,KT-Korea,0.81,0.60,977.3,22.7
1420848000,Korea,Korea_operator_2,LG_U+-Korea,1.33,1.59,909.5,21.5
1420848000,Korea,Korea_operator_3,SK_Telecom-Korea,8.74,16.52,1000.0,24.0
1420848000,Spain,Spain_operator_1,Movistar-Spain,0.57,0.32,936.1,16.4
1420848000,Spain,Spain_operator_2,Orange-Spain,4.32,3.22,898.3,21.9
1420848000,Spain,Spain_operator_3,Vodafone-Spain,1.80,1.51,782.0,17.8
1420848000,Spain,Spain_operator_4,Yoigo-Spain,2.65,3.09,866.0,21.1
1420848000,UK,UK_operator_1,EE-UK,1.07,0.71,782.0,18.1
1420848000,UK,UK_operator_2,O2-UK,2.69,2.27,893.8,21.8
1420848000,UK,UK_operator_3,Three-UK,3.00,2.09,775.1,19.3
1420848000,UK,UK_operator_4,Vodafone-UK,2.94,2.16,862.0,20.9
1420848000,US,US_operator_1,AT&T-US,4.15,5.00,981.9,23.5
1420848000,US,US_operator_2,Sprint-US,3.19,2.25,858.9,21.8
1420848000,US,US_operator_3,T_Mobile-US,9.52,11.37,1022.8,23.7
1420848000,US,US_operator_4,Verizon-US,4.31,3.77,1044.9,23.3
1420934400,Australia,Australia_operator_1,Optus-Australia,6.38,8.35,956.5,23.9
1420934400,Australia,Australia_operator_2,Telstra-Australia,14.20,9.96,1896.5,23.5
1420934400,Australia,Australia_operator_3,Vodafone-Australia,1.50,1.61,946.0,22.7
1420934400,Brazil,Brazil_operator_1,Claro-Brazil,2.40,2.34,715.0,19.1
1420934400,Brazil,Brazil_operator_2,Vivo-Brazil,2.36,2.35,685.7,18.0
1420934400,France,France_operator_1,Bouygues-France,1.05,0.80,812.2,20.1
1420934400,France,France_operator_2,Free-France,5.67,5.26,953.0,23.6
1420934400,France,France_operator_3,Orange-France,3.84,3.21,847.7,21.8
1420934400,France,France_operator_4,SFR-France,3.12,3.07,874.3,22.0
1420934400,Germany,Germany_operator_1,DT-Germany,1.40,1.03,934.1,22.6
1420934400,Germany,Germany_operator_2,E_Plus-Germany,3.94,3.04,831.8,23.0
1420934400,Germany,Germany_operator_3,O2-Germany,1.41,0.87,910.4,22.5
1420934400,Germany,Germany_operator_4,Vodafone-Germany,1.47,0.97,903.9,22.6
1420934400,India,India_operator_1,Aircel-India,2.72,2.80,689.3,17.2
1420934400,India,India_operator_2,Airtel-India,2.78,2.19,715.2,17.8
1420934400,India,India_operator_3,BSNL-India,3.32,7.56,1000.0,24.0
1420934400,India,India_operator_4,Idea_Cellular-India,4.81,3.87,712.7,18.0
1420934400,India,India_operator_5,Reliance_Comm-India,4.60,3.18,611.8,16.7
1420934400,India,India_operator_6,Tata_Docomo-India,1.58,1.06,648.4,16.8
1420934400,India,India_operator_7,Vodafone-India,5.38,4.37,731.7,20.0
1420934400,Italy,Italy_operator_1,TIM-Italy,3.11,2.18,850.9,21.4
1420934400,Italy,Italy_operator_2,Three-Italy,1.71,1.26,846.2,21.8
1420934400,Italy,Italy_operator_3,Vodafone-Italy,1.71,1.12,831.5,20.6
1420934400,Italy,Italy_operator_4,Wind-Italy,1.40,0.86,835.9,20.7
1420934400,Japan,Japan_operator_1,KDDI-Japan,2.18,2.26,1014.2,23.9
1420934400,Japan,Japan_operator_2,NTT-Japan,3.10,3.96,1107.7,23.6
1420934400,Japan,Japan_operator_3,Softbank-Japan,1.14,1.17,1013.9,24.0
1420934400,Korea,Korea_operator_1,KT-Korea,0.91,0.70,996.3,22.9
1420934400,Korea,Korea_operator_2,LG_U+-Korea,1.37,1.51,948.1,22.9
1420934400,Korea,Korea_operator_3,SK_Telecom-Korea,31.04,22.02,1000.0,24.0
1420934400,Spain,Spain_operator_1,Movistar-Spain,2.95,2.25,838.8,21.4
1420934400,Spain,Spain_operator_2,Orange-Spain,3.63,2.98,919.6,21.9
1420934400,Spain,Spain_operator_3,Vodafone-Spain,2.55,1.85,771.5,18.9
1420934400,Spain,Spain_operator_4,Yoigo-Spain,2.92,2.92,843.8,20.7
1420934400,UK,UK_operator_1,EE-UK,1.20,0.78,762.6,17.4
1420934400,UK,UK_operator_2,O2-UK,1.72,1.60,890.4,22.3
1420934400,UK,UK_operator_3,Three-UK,2.98,1.81,786.7,19.7
1420934400,UK,UK_operator_4,Vodafone-UK,1.97,1.88,896.0,21.7
1420934400,US,US_operator_1,AT&T-US,1.91,2.20,1018.1,23.8
1420934400,US,US_operator_2,Sprint-US,3.89,2.65,875.6,22.0
1420934400,US,US_operator_3,T_Mobile-US,6.17,5.89,1052.4,23.7
1420934400,US,US_operator_4,Verizon-US,2.44,1.50,1169.6,23.7
1421020800,Australia,Australia_operator_1,Optus-Australia,14.14,35.54,1000.0,24.0
1421020800,Australia,Australia_operator_3,Vodafone-Australia,2.59,3.80,1000.4,22.9
1421020800,Brazil,Brazil_operator_1,Claro-Brazil,0.54,0.67,819.9,20.3
1421020800,Brazil,Brazil_operator_2,Vivo-Brazil,1.68,1.70,642.7,16.1
1421020800,France,France_operator_1,Bouygues-France,0.89,0.51,867.4,22.6
1421020800,France,France_operator_2,Free-France,4.80,4.50,895.4,23.1
1421020800,France,France_operator_3,Orange-France,1.62,3.30,788.9,19.2
1421020800,France,France_operator_4,SFR-France,0.33,1.18,935.1,23.1
1421020800,Germany,Germany_operator_1,DT-Germany,1.18,0.88,996.1,23.5
1421020800,Germany,Germany_operator_2,E_Plus-Germany,3.32,2.59,865.3,22.7
1421020800,Germany,Germany_operator_3,O2-Germany,1.06,0.94,964.0,23.0
1421020800,Germany,Germany_operator_4,Vodafone-Germany,1.50,0.86,925.3,23.2
